content,reviewCreatedVersion,score,cleaned_content
"ini kenapa suara notifikasi saya bunyi nya jadi tittt kayak lagi scan sesuatu? mengganggu banget, tolong diperbaiki!!",2.119.0,1,"ini kenapa suara notifikasi saya bunyi nya jadi tittt kayak lagi scan sesuatu? mengganggu banget, tolong diperbaiki!!"
sekarang kenapa sich dana sama akun yg berhubungan dgn uang pada eror gak bisa login astaghfirullah jadi takut nyimpen d aplikasi online,2.115.0,2,sekarang kenapa sich dana sama akun yg berhubungan dgn uang pada eror gak bisa login astaghfirullah jadi takut nyimpen d aplikasi online
"mkstnya gimn nih kah,,koneksi internet terputus padahal kuota masih",2.112.0,1,"mkstnya gimn nih kah,,koneksi internet terputus padahal kuota masih"
Masih mau coba2 dll pinjam uang di dana kom dana inatan nnta gk muncul,2.119.0,2,masih mau coba2 dll pinjam uang di dana kom dana inatan nnta gk muncul
saya kan HP nya hilang sama kartunya pas mau login gak bisa harus Terima kode otp padahal sudah lolos prifikasi wajah tetap aja harus msukan otp gimna coba ngaco bnget apk dana nya. padahal ada saldo didalam nya rmngsih kecil cuman 475 ribu tapi lumayan aja buat saya mah,2.116.0,1,saya kan hp nya hilang sama kartunya pas mau login gak bisa harus terima kode otp padahal sudah lolos prifikasi wajah tetap aja harus msukan otp gimna coba ngaco bnget apk dana nya. padahal ada saldo didalam nya rmngsih kecil cuman 475 ribu tapi lumayan aja buat saya mah
"Akun Tiba tiba di tangguhkan, padahal gk ada transaksi yg melanggar",2.115.0,1,"akun tiba tiba di tangguhkan, padahal gk ada transaksi yg melanggar"
ini aplikasi termasuk menipu!!! ada dana point suruh ngumpulin waktu mau d tukar jawaban nya hadiah nya habis👎👎👎,2.118.0,1,ini aplikasi termasuk menipu!!! ada dana point suruh ngumpulin waktu mau d tukar jawaban nya hadiah nya habis
"saya bingung dengan aplikasi dana ini, kemana tempat kami untuk menanyakan perihal kendala, masa kami bertanya dengan robot yang jawabannya yang sudah terprogram, saya bertanya soal kenapa fitur limit playleter saya ada tapi gagal disuruh coba lagi, saya laporkan, disuruh ke pusat bantuan, dipusat bantuan hanya membaca doang, giliran di kirimkan melalui email hasil cuma, bertanya kembali apa sudah teratasi atau bukan kalau belum silahkan ke Diana atau pusat bantuan, seperti rasa dilempar2",2.117.1,1,"saya bingung dengan aplikasi dana ini, kemana tempat kami untuk menanyakan perihal kendala, masa kami bertanya dengan robot yang jawabannya yang sudah terprogram, saya bertanya soal kenapa fitur limit playleter saya ada tapi gagal disuruh coba lagi, saya laporkan, disuruh ke pusat bantuan, dipusat bantuan hanya membaca doang, giliran di kirimkan melalui email hasil cuma, bertanya kembali apa sudah teratasi atau bukan kalau belum silahkan ke diana atau pusat bantuan, seperti rasa dilempar2"
sudah berapa kali masuk ...gagal terus....tolong.... padahal riwayat nyah bagus...ko bisaaa eror....,2.116.0,1,sudah berapa kali masuk ...gagal terus....tolong.... padahal riwayat nyah bagus...ko bisaaa eror....
"stop, jangan pake aplikasi ini, merugikan kek yg saya alamin, tiba tiba akun terduplikat bisa 2 nomor dengan 1 NIK, akibatnya saldo hilang, sudah ke pusat bantuan lewat apk dana, email, medsos nya pun gaada yg bisa ngasih saya penjelasan atas kerugian ini. mengecewakkan sekali ! 👎",2.121.0,1,"stop, jangan pake aplikasi ini, merugikan kek yg saya alamin, tiba tiba akun terduplikat bisa 2 nomor dengan 1 nik, akibatnya saldo hilang, sudah ke pusat bantuan lewat apk dana, email, medsos nya pun gaada yg bisa ngasih saya penjelasan atas kerugian ini. mengecewakkan sekali !"
kurang puas pelayan nya,2.116.0,1,kurang puas pelayan nya
tidak bisa di buka keluar keluar sendiri di HP ku oppo a78 5g mohon bantuannya,2.123.2,1,tidak bisa di buka keluar keluar sendiri di hp ku oppo a78 5g mohon bantuannya
dana cicil tidak bisa digunakan,2.115.0,1,dana cicil tidak bisa digunakan
semoga tetap lancar dan mudah pemakainnya,2.119.0,3,semoga tetap lancar dan mudah pemakainnya
AKUN SAYA DI HACK ORG UANG SAYA HILANG JUTAAN ADA SOLUSI APA KALIAN,2.114.1,1,akun saya di hack org uang saya hilang jutaan ada solusi apa kalian
Dana cicil gak bisa dipakai,2.119.0,1,dana cicil gak bisa dipakai
suara sangat mengganggu. tidak seperti biasanya,2.115.0,1,suara sangat mengganggu. tidak seperti biasanya
"aplikasi nya sih bagus cuman,nama baik dana udh tercemar gara gara judol tolong dong pihak dana perbaiki agar tidak ada lagi judol yang bisa merusak nama baik dana",2.110.0,3,"aplikasi nya sih bagus cuman,nama baik dana udh tercemar gara gara judol tolong dong pihak dana perbaiki agar tidak ada lagi judol yang bisa merusak nama baik dana"
eror terus aja.2026 masih aja eror apk paling payah,2.113.1,1,eror terus aja.2026 masih aja eror apk paling payah
barusan saya update...tapi kenapa tidak bisa dibuka apk nya,2.112.0,1,barusan saya update...tapi kenapa tidak bisa dibuka apk nya
mantap dan sangat membantu 🙏,2.111.0,3,mantap dan sangat membantu
"kenapa ketika mau isi pulsa selalu nomor lama yang tercantum padahal saya sudah sering pake nomor yang baru untuk isi pulsa,lagian kan saya jarang dilihat lihat lagi nomornyaa ketika isi pulsa jadi pengen langsung yang sudah tercantum bahkan saya abis ratusan ribu kayak sia"" banget buat pulsa tapi nomornya gak sesuai malah ke nomor yang dulu itu,mohon perbaiki dong ini kejadian gak sekali duakali kesaya tiap isi pulsa selalu begini rugi dipikir pikir uang hilang pulsa gak dapat ke nomor ini aneh",2.123.1,3,"kenapa ketika mau isi pulsa selalu nomor lama yang tercantum padahal saya sudah sering pake nomor yang baru untuk isi pulsa,lagian kan saya jarang dilihat lihat lagi nomornyaa ketika isi pulsa jadi pengen langsung yang sudah tercantum bahkan saya abis ratusan ribu kayak sia banget buat pulsa tapi nomornya gak sesuai malah ke nomor yang dulu itu,mohon perbaiki dong ini kejadian gak sekali duakali kesaya tiap isi pulsa selalu begini rugi dipikir pikir uang hilang pulsa gak dapat ke nomor ini aneh"
apk fak jelas sayang y kalo mau top up atau tarik tunai pake data slalu gak bsa ada tulisan koneksi terputus padahal baru isi kuota,2.111.0,3,apk fak jelas sayang y kalo mau top up atau tarik tunai pake data slalu gak bsa ada tulisan koneksi terputus padahal baru isi kuota
hari ini tanggal 18 april sering gangguan pembayaran qris payah buat susah,2.119.0,1,hari ini tanggal 18 april sering gangguan pembayaran qris payah buat susah
"dana hama, masa gua mau pake saldo dana gua buat top up kaga bisa, malah ada tulisan jumlah melebihi batas transaksi, padahal gua udah jarang top up loh, trus saldo dana gua nanti jadi gak kepake dong gua pake top up game kaga bisa, top up koin kaga bisa, apa apa kaga bisa, mana gak bisa di tarik lagi karna gua belum verifikasi KTP, terus nanti saldo dana gua sayang dong kalo gak kepake mah, emang aplikasi busuk, hama, butut, nyesel gua milih aplikasi dana, mending pake gopay, dana BUTUT!!",2.112.0,1,"dana hama, masa gua mau pake saldo dana gua buat top up kaga bisa, malah ada tulisan jumlah melebihi batas transaksi, padahal gua udah jarang top up loh, trus saldo dana gua nanti jadi gak kepake dong gua pake top up game kaga bisa, top up koin kaga bisa, apa apa kaga bisa, mana gak bisa di tarik lagi karna gua belum verifikasi ktp, terus nanti saldo dana gua sayang dong kalo gak kepake mah, emang aplikasi busuk, hama, butut, nyesel gua milih aplikasi dana, mending pake gopay, dana butut!!"
biaya transfer nya mahal banget,2.115.0,1,biaya transfer nya mahal banget
"kalau mentransfer suka pending, bikin emosi soalnya dana urgent malah di bikin pending😡😡",2.110.0,1,"kalau mentransfer suka pending, bikin emosi soalnya dana urgent malah di bikin pending"
BALIK IN DUIT GW WOYY 1 JUTA,2.119.0,1,balik in duit gw woyy 1 juta
parah tbtb ada pembayaran yg di refund gilaaa,2.111.0,1,parah tbtb ada pembayaran yg di refund gilaaa
bisa bantu saya mengembalikan uang saya yang salah transfer ngak,2.122.0,1,bisa bantu saya mengembalikan uang saya yang salah transfer ngak
"hati2 pake aplikasi dana,banyak transaksi yg merugikan konsumen.saldo tiba2 hilang dan transaksi berhasil namun saldo tidak masuk. cs nya juga buruk dalam melayani.",2.120.1,1,"hati2 pake aplikasi dana,banyak transaksi yg merugikan konsumen.saldo tiba2 hilang dan transaksi berhasil namun saldo tidak masuk. cs nya juga buruk dalam melayani."
saya sudah pakai lama dan sudah premium dan sering sekali transaksi tapi belum muncul dana instan dan juga belum ada,2.115.0,1,saya sudah pakai lama dan sudah premium dan sering sekali transaksi tapi belum muncul dana instan dan juga belum ada
"yg laen ada fitur dana cicil, kenapa saya ga ada ya? tolong jelaskan!!!",2.111.0,1,"yg laen ada fitur dana cicil, kenapa saya ga ada ya? tolong jelaskan!!!"
hasil nya bagus bagi pemula untuk menambah hasil yang maksimum sesuwai keinginan pengguna app link ini terimakasih,2.123.2,2,hasil nya bagus bagi pemula untuk menambah hasil yang maksimum sesuwai keinginan pengguna app link ini terimakasih
kenapa kok nggak bisa dibuka aplikasi dana punya saya,2.112.0,3,kenapa kok nggak bisa dibuka aplikasi dana punya saya
Saya ingin memunculkan fitur Dana Cicil ko susah banget yaaa,2.117.1,3,saya ingin memunculkan fitur dana cicil ko susah banget yaaa
"udah dua kali dana ngilangin uang ntah transfer ke siapa tanpa persetujuan saya. tiba""hilang aja. lama lama ngawur nih ke amanannya. buat apa ada sandi dan lain"" kalo bisa ntransfer sendiri ke sembarang apk atau orang lain",2.113.1,1,udah dua kali dana ngilangin uang ntah transfer ke siapa tanpa persetujuan saya. tiba hilang aja. lama lama ngawur nih ke amanannya. buat apa ada sandi dan lain kalo bisa ntransfer sendiri ke sembarang apk atau orang lain
saya melakukan jual emas gagal saldo tidak kembali,2.119.0,1,saya melakukan jual emas gagal saldo tidak kembali
tolong kenapa setiap mau ngirim gagal terus.. mohon diperbaiki,2.123.2,2,tolong kenapa setiap mau ngirim gagal terus.. mohon diperbaiki
kenapa saya tidak bisa meng akses wajah saya sendiri padahal saya sudah betul apa yang di contoh kan dan tiba tiba uang saya hilang 76 ribu padahal saya tidak pernah transaksi sama sekali? tolong beri bantuan nya 🙏,2.111.0,1,kenapa saya tidak bisa meng akses wajah saya sendiri padahal saya sudah betul apa yang di contoh kan dan tiba tiba uang saya hilang 76 ribu padahal saya tidak pernah transaksi sama sekali? tolong beri bantuan nya
"saya sudah menggunakan dana selama 5 tahun tapi fitur dana instan atau dana cicil belum aktif juga, saya akan memberi bintang 5 kalau fitur tersebut sudah aktif",2.115.0,1,"saya sudah menggunakan dana selama 5 tahun tapi fitur dana instan atau dana cicil belum aktif juga, saya akan memberi bintang 5 kalau fitur tersebut sudah aktif"
aneh di hp ini dana nya do tanggungan tapi di handphone lain bisa akses dana nya tolong bagaimana saya tidak bisa mengakses dana di handphone saya,2.119.0,1,aneh di hp ini dana nya do tanggungan tapi di handphone lain bisa akses dana nya tolong bagaimana saya tidak bisa mengakses dana di handphone saya
"tolong dong dana cicil saya sudah muncul tapi kenapa blm bisa di gunakan sedangkan transaksi saya sudah besar,kalau dana cicil saya ga bisa idigunakan percuma ada juga blm dapet digunakan dana cicil saya kapan sih blm bisa digunakan tolong dong jika ga bisa digunakan buat apa ada diakun saya",2.120.1,3,"tolong dong dana cicil saya sudah muncul tapi kenapa blm bisa di gunakan sedangkan transaksi saya sudah besar,kalau dana cicil saya ga bisa idigunakan percuma ada juga blm dapet digunakan dana cicil saya kapan sih blm bisa digunakan tolong dong jika ga bisa digunakan buat apa ada diakun saya"
dana cicil setelah di lunasi tidak bisa di pakai apaan telat aja kagak bisa bisa nya nggak bisa di pakai gila lah gimana bisa Makai nya lagi payah,2.114.1,1,dana cicil setelah di lunasi tidak bisa di pakai apaan telat aja kagak bisa bisa nya nggak bisa di pakai gila lah gimana bisa makai nya lagi payah
sistem tf sering error cuih,2.118.0,1,sistem tf sering error cuih
tolong donk dana Qris kepotong tapi koq malah ga sampe ke penerima Qrisnya gimana nih dana. apakah masih aman,2.111.0,3,tolong donk dana qris kepotong tapi koq malah ga sampe ke penerima qrisnya gimana nih dana. apakah masih aman
saya kasih bintang dulu kalo akun saya udah bisa baru saya kasih reting bagus kecewa banget tiba tiba akun di tanggukan padahal baru top up doank ane banget apk dana,2.119.0,1,saya kasih bintang dulu kalo akun saya udah bisa baru saya kasih reting bagus kecewa banget tiba tiba akun di tanggukan padahal baru top up doank ane banget apk dana
parahh ngirim uang dari kmrin sampai skrang gak kekirim kekirim saldo ttp ke potong kacau nih dana,2.116.0,1,parahh ngirim uang dari kmrin sampai skrang gak kekirim kekirim saldo ttp ke potong kacau nih dana
gada fitur dana cicil nya padahal dh transaksi pakai dana terus aneh,2.123.2,1,gada fitur dana cicil nya padahal dh transaksi pakai dana terus aneh
saran saya nanti kalau update aplikasi dana tolong tambahkan fitur tarik uang di danagoals bisa di atur agar tidak bisa di tarik semua jadi sia² impian danagoals ketarik semua harus dari awal lagi Terimakasih.!,2.112.0,3,saran saya nanti kalau update aplikasi dana tolong tambahkan fitur tarik uang di danagoals bisa di atur agar tidak bisa di tarik semua jadi sia impian danagoals ketarik semua harus dari awal lagi terimakasih.!
mohon pihak dana. ke amanan nya lebih di tingkat kan lah. contoh ketika mau bikin lupa pin. mintak otp atau pake wajah. supaya tidak mudah orang bikin lupa pin. terkadang hp hilang. krn dana gk keluar jd orang bisa langsung akses. dan bikin lupa pin. dan setiap transaksi. dr barkode juga harus pake pin atau wajah. terimakasih.,2.112.0,3,mohon pihak dana. ke amanan nya lebih di tingkat kan lah. contoh ketika mau bikin lupa pin. mintak otp atau pake wajah. supaya tidak mudah orang bikin lupa pin. terkadang hp hilang. krn dana gk keluar jd orang bisa langsung akses. dan bikin lupa pin. dan setiap transaksi. dr barkode juga harus pake pin atau wajah. terimakasih.
qris nya gampang bermasalah ? ihh jadi gak satset kayak duluu lagi semenjak update,2.123.2,1,qris nya gampang bermasalah ? ihh jadi gak satset kayak duluu lagi semenjak update
akun saya nggak bisa di buka,2.118.0,2,akun saya nggak bisa di buka
gak bisa masuk ke nomor lama kenapa ya masalah jaringan katanya,2.123.2,2,gak bisa masuk ke nomor lama kenapa ya masalah jaringan katanya
"apk nya makin parah, baru update tapi sudah eror. malah apk nya tidak bisa dipake transaksi.padahal saldo masih ada",2.112.0,1,"apk nya makin parah, baru update tapi sudah eror. malah apk nya tidak bisa dipake transaksi.padahal saldo masih ada"
"qris ku rusak ngak bisa dipakai, tolong dana ini kenapa",2.120.1,2,"qris ku rusak ngak bisa dipakai, tolong dana ini kenapa"
"pelayanan cs lambat banget bikin emosi, bilang cuma 3 hari sampe sekarang belum ada email padahal udah kontak 2 kali",2.118.0,1,"pelayanan cs lambat banget bikin emosi, bilang cuma 3 hari sampe sekarang belum ada email padahal udah kontak 2 kali"
ini gimana sih kamera depan gk bisa kedetect wajah benerin nih,2.123.2,1,ini gimana sih kamera depan gk bisa kedetect wajah benerin nih
pengembalian dana atas transaksi yg gagal lama bgt! kecewa bgt!,2.118.0,1,pengembalian dana atas transaksi yg gagal lama bgt! kecewa bgt!
KTP saya ada di dua akun dana mohon dong bimbing nya dari pihak dana saya mau byr hutang GK bisa ngirim krna saya salah kirim ke akun lama yg sudah GK premium,2.119.0,1,ktp saya ada di dua akun dana mohon dong bimbing nya dari pihak dana saya mau byr hutang gk bisa ngirim krna saya salah kirim ke akun lama yg sudah gk premium
"kecewa dengan diana tidak bisa menyelesaikan masalah gue, pin berhasil. verfikasi wajah berhasil hanya saja hape gue hilang sama nomornya, minta otp. ketika pemindahan akun eh malah dipersulit, kenapa sih seribet ini, to juga akun gue sendiri wajah gue sendiri KTP gue sendiri tapi tetep aja dipersulit, apakah bot semua kah karyawan dana, gue kecewa bener bener kecewa tidak bisa menyelesaikan masalah gue.",2.112.0,1,"kecewa dengan diana tidak bisa menyelesaikan masalah gue, pin berhasil. verfikasi wajah berhasil hanya saja hape gue hilang sama nomornya, minta otp. ketika pemindahan akun eh malah dipersulit, kenapa sih seribet ini, to juga akun gue sendiri wajah gue sendiri ktp gue sendiri tapi tetep aja dipersulit, apakah bot semua kah karyawan dana, gue kecewa bener bener kecewa tidak bisa menyelesaikan masalah gue."
uangku hilang ke sedot youtube. ga tau knp. padahal hp hanya dipegang aku tok,2.123.2,1,uangku hilang ke sedot youtube. ga tau knp. padahal hp hanya dipegang aku tok
DANA SAYA KOK TIDAK BISA TRANSFER,2.119.0,2,dana saya kok tidak bisa transfer
"Aplikasi tidak bagus seperti dulu, sekarang kalau transaksi suka lambat, lelet, dan respon diana nya tidak bagus!",2.110.0,1,"aplikasi tidak bagus seperti dulu, sekarang kalau transaksi suka lambat, lelet, dan respon diana nya tidak bagus!"
