content,reviewCreatedVersion,score,cleaned_content
"ini knapa ya, ada yang TF k saya 1jt , tapi uang nya ga masuk k dana, padahal d sana nya sudah sukses, smpe saya di kirain bohong trus nyembunyiin uang itu, lapor k aplikasi dana cuma Sruh tunggu 1x24 jam, udah saya tunggu tapi ga ada hasil",2.119.0,1,"ini knapa ya, ada yang tf k saya 1jt , tapi uang nya ga masuk k dana, padahal d sana nya sudah sukses, smpe saya di kirain bohong trus nyembunyiin uang itu, lapor k aplikasi dana cuma sruh tunggu 1x24 jam, udah saya tunggu tapi ga ada hasil"
Fix All Bug..!!! Nominal Saldo Lambat Update jika ada Saldo Baru TopUp!,2.119.0,1,fix all bug..!!! nominal saldo lambat update jika ada saldo baru topup!
BURUK... AKUN TIBA2 DIBEKUKAN TANPA ALASAN JELAS.,2.119.0,1,buruk... akun tiba2 dibekukan tanpa alasan jelas.
aplikasi buruk penipu beli kuota disini gak sesuai bikin rugi saja,2.119.0,1,aplikasi buruk penipu beli kuota disini gak sesuai bikin rugi saja
dana udah engga kaya dulu lagi sekarang aku masuk akun saya harus menggunakan kode dan sedangkan nomer saya udh ga aktif,2.119.0,1,dana udah engga kaya dulu lagi sekarang aku masuk akun saya harus menggunakan kode dan sedangkan nomer saya udh ga aktif
"dana cicil tidak bisa diaktivasi,malah dihilangkan dana cicilnya",2.119.0,1,"dana cicil tidak bisa diaktivasi,malah dihilangkan dana cicilnya"
"Aktifitas riwayat transfer dan terima cuman 1 tahun dan mutasi dana tidak lengkap tida ada nama penerima dana dan pengirim nya,sangat sulit saat dibutuhkan mohon perbaikan atau upgrade ke yg lebih baik",2.121.0,1,"aktifitas riwayat transfer dan terima cuman 1 tahun dan mutasi dana tidak lengkap tida ada nama penerima dana dan pengirim nya,sangat sulit saat dibutuhkan mohon perbaikan atau upgrade ke yg lebih baik"
"aplikasi dana mulai tidak sportif,, akun saya di beku kan setelah uang transferan masuk.. padahal saya lagi sangat membutuhkan dana tersebut.. dana sangat mengecewakan.. akibat ikut arahan kalian saldo saya hilang.. stlah sya cek, ternyata no pengguna yg menerima adalah PT kalian.. kejam kalian,, kalian tau kalo uang itu uang hak anak yatim yg di titip kan ke akun dana saya.. kepada rekan rekan sekalian aplikasi ini telah banyak menipu,, saya baru saja mengalami, saldo pindah ke akun PT dana",2.119.0,1,"aplikasi dana mulai tidak sportif,, akun saya di beku kan setelah uang transferan masuk.. padahal saya lagi sangat membutuhkan dana tersebut.. dana sangat mengecewakan.. akibat ikut arahan kalian saldo saya hilang.. stlah sya cek, ternyata no pengguna yg menerima adalah pt kalian.. kejam kalian,, kalian tau kalo uang itu uang hak anak yatim yg di titip kan ke akun dana saya.. kepada rekan rekan sekalian aplikasi ini telah banyak menipu,, saya baru saja mengalami, saldo pindah ke akun pt dana"
e- anu... ga ad saldo nyasar🗿,2.119.0,1,e anu... ga ad saldo nyasar
ni kenapa dah dana error Mulu gak bisa TF padahal sinyal kenceng kocak bgt ni apk hadeh,2.120.1,1,ni kenapa dah dana error mulu gak bisa tf padahal sinyal kenceng kocak bgt ni apk hadeh
"saldo dana saya terbobol, dan penanganan respon lambat, uang tidak kembali. apk tidak aman",2.119.0,1,"saldo dana saya terbobol, dan penanganan respon lambat, uang tidak kembali. apk tidak aman"
"uang kesedot sendiri, TF gajelas ke nomor lain, apk jelek, gajelas, ga aman",2.122.0,1,"uang kesedot sendiri, tf gajelas ke nomor lain, apk jelek, gajelas, ga aman"
aplikasi kaga jelas masa uang di dana bisnis ngak bisa di tarik bilang nya proses terus udah nunggu 1× 24jam tetap aja di proses minimal jangan bikin susah pengguna lah,2.119.0,1,aplikasi kaga jelas masa uang di dana bisnis ngak bisa di tarik bilang nya proses terus udah nunggu 1 24jam tetap aja di proses minimal jangan bikin susah pengguna lah
"fitur dana cicil ga ada aneh banget, ribet",2.119.0,1,"fitur dana cicil ga ada aneh banget, ribet"
"gak bisa login karena kode otp nya dikirim ke email yang salah, saya juga login nya pakai nomor hp bukan email, sudah coba berkali-kali tidak ada opsi otp ke sms/wa. CS/Asisten nya juga gak guna, gak jelas, gak membantu!.",2.122.0,1,"gak bisa login karena kode otp nya dikirim ke email yang salah, saya juga login nya pakai nomor hp bukan email, sudah coba berkali kali tidak ada opsi otp ke sms wa. cs asisten nya juga gak guna, gak jelas, gak membantu!."
"makin kesini makin kesini qris nya banyak gangguan bikin gak nyaman , gimana ini oi",2.122.0,1,"makin kesini makin kesini qris nya banyak gangguan bikin gak nyaman , gimana ini oi"
"jelek, ga bisa bisa",2.119.0,1,"jelek, ga bisa bisa"
sayaa aktif transaksi dana ...tapi aplikasi dana cicil saya tidak muncul ...,2.122.0,1,sayaa aktif transaksi dana ...tapi aplikasi dana cicil saya tidak muncul ...
aplikasi gk bagus saldo saya hilang tampa melakukan transaksi apa pun aplikasi yg gk amanah sekali,2.122.0,1,aplikasi gk bagus saldo saya hilang tampa melakukan transaksi apa pun aplikasi yg gk amanah sekali
"uangku hangus ,biasanya tidak diminta verifikasi ini tiba2 suruh ferivikasi,nmrku udah mati juga",2.119.0,1,"uangku hangus ,biasanya tidak diminta verifikasi ini tiba2 suruh ferivikasi,nmrku udah mati juga"
setelah di update malah aneh nih aplikasi makin kesini makin gak jelas... dana instan saya sekarang ngga bisa di gunakan padahal udah lunas dan ngga pernah telat tolong di perbaiki dana instan saya dan tolong dana intan saya jangan di kaitkan di adakami semenjak dana instan di kaitkan di adakami udh 2 bln dana instan saya ngga bs di gunakan kalo sampe dana instan saya ngga bisa di gunakan kmbali saya uninstall ngga mau lagi pake dana,2.121.0,1,setelah di update malah aneh nih aplikasi makin kesini makin gak jelas... dana instan saya sekarang ngga bisa di gunakan padahal udah lunas dan ngga pernah telat tolong di perbaiki dana instan saya dan tolong dana intan saya jangan di kaitkan di adakami semenjak dana instan di kaitkan di adakami udh 2 bln dana instan saya ngga bs di gunakan kalo sampe dana instan saya ngga bisa di gunakan kmbali saya uninstall ngga mau lagi pake dana
dana saya sering tidak masuk pada saat topup,2.119.0,1,dana saya sering tidak masuk pada saat topup
kenapa DANA nya harus upgrade ke dana premium sih saya mohon dana kenapa proses dana upgrade premium nya belum selesai lama amat,2.119.0,1,kenapa dana nya harus upgrade ke dana premium sih saya mohon dana kenapa proses dana upgrade premium nya belum selesai lama amat
"limit dana cicil tersedia, taapi tetep aj tidak bisa pakai,.. terus kalo tanya DIANA Jawabanya muter2 gak jelas",2.119.0,1,"limit dana cicil tersedia, taapi tetep aj tidak bisa pakai,.. terus kalo tanya diana jawabanya muter2 gak jelas"
dana cicil saya kok gak bisa di aktivasi,2.119.0,1,dana cicil saya kok gak bisa di aktivasi
kaga bisa masukin kode,2.119.0,1,kaga bisa masukin kode
"saya kena retas Mulu uangnya,jangan simpan uang didana kalo mau aman",2.119.0,1,"saya kena retas mulu uangnya,jangan simpan uang didana kalo mau aman"
apalah dana ini dikit2 dana premium gimana dah tf aja susah banget😓,2.119.0,1,apalah dana ini dikit2 dana premium gimana dah tf aja susah banget
responnya sunguh lambat di saat buat laporan dikarnakan akun bermasalah dan di saat ada respon bukan hal yang bermasalah yang di bahas malah hal yang tidak ada kaitanya dengan problem pada akun,2.122.0,1,responnya sunguh lambat di saat buat laporan dikarnakan akun bermasalah dan di saat ada respon bukan hal yang bermasalah yang di bahas malah hal yang tidak ada kaitanya dengan problem pada akun
"Nyesel banget ngelunasin dana cicil dan menjaga kredibilitas saya sebagai nasabah,setelah lunas limit yang ada di dana cicil malah tidak dapat digunakan. suruh ke customer service sama aja tidak ada penjelasan yg nyata pokoknya kecewa ,saya kasi bintang 1.",2.119.0,1,"nyesel banget ngelunasin dana cicil dan menjaga kredibilitas saya sebagai nasabah,setelah lunas limit yang ada di dana cicil malah tidak dapat digunakan. suruh ke customer service sama aja tidak ada penjelasan yg nyata pokoknya kecewa ,saya kasi bintang 1."
"kurang memuaskan padahal udah sering bertransaksi di Dana,udah lama juga make Dana tapi fitur Dana cicil belum bisa muncul juga pas di buka tampilannya malah aktifasi gagal harus bertransaksi lebih sering menggunakan Dana wkwk",2.119.0,1,"kurang memuaskan padahal udah sering bertransaksi di dana,udah lama juga make dana tapi fitur dana cicil belum bisa muncul juga pas di buka tampilannya malah aktifasi gagal harus bertransaksi lebih sering menggunakan dana wkwk"
layanan agak buruk karna dana cicil hya ada di akun ter tentu,2.120.1,1,layanan agak buruk karna dana cicil hya ada di akun ter tentu
top up dana belum masuk juga tapi saldo di mbanking ke potong tambah buruk aja dana semakin kemari bukannya tambah bagus malah buruk,2.121.0,1,top up dana belum masuk juga tapi saldo di mbanking ke potong tambah buruk aja dana semakin kemari bukannya tambah bagus malah buruk
kenapa mau bayar pake dana sekarang susah padahal yg dulu lebih bagus,2.121.0,1,kenapa mau bayar pake dana sekarang susah padahal yg dulu lebih bagus
"jumat 2 januari 2026 jam 17:30 saldo dana sya hilang Rp4,399000 , ada yg melakukan transaksi tanpa sepengetahuan sya saldo ludes , dari pihak dana tdk ada niat mengganti atau uang di kembalikan jadi saran jangan pake dana bahaya sistem gampang di retas atau hack, dan sudah banyak yg jadi korban coba liat d tiktok yg jadi korban , dan pihak dana tdk ada niat untuk memperbaiki sistemnya dan tdk ada solusi bagi kita yg kehilangan saldo yg sudah jadi korban, dan tidak ada niat bertanggung jawab",2.119.0,1,"jumat 2 januari 2026 jam 17 30 saldo dana sya hilang rp4,399000 , ada yg melakukan transaksi tanpa sepengetahuan sya saldo ludes , dari pihak dana tdk ada niat mengganti atau uang di kembalikan jadi saran jangan pake dana bahaya sistem gampang di retas atau hack, dan sudah banyak yg jadi korban coba liat d tiktok yg jadi korban , dan pihak dana tdk ada niat untuk memperbaiki sistemnya dan tdk ada solusi bagi kita yg kehilangan saldo yg sudah jadi korban, dan tidak ada niat bertanggung jawab"
jelek tf selalu ada kendala,2.121.0,1,jelek tf selalu ada kendala
"masa hp saya ga bisa pake dana mental"" mulu mau bikin juga gabisa",2.121.0,1,masa hp saya ga bisa pake dana mental mulu mau bikin juga gabisa
"ini app seperti ga mempreoritaskan penggunanya, padahal sudah pake applkasinya lama. masa costumer centernya saya mau menanyakan solusi masalah saya hanya di jawab bertele tele . terus dana cicil saya, saya sudah bayar tagihannya ssmua sebelum jatuh tempo tapi waktu limitnya sudah ada kembali malah ga bisa di gunakan,,, untuk apa coba limit kalw tidak bisa di pake",2.121.0,1,"ini app seperti ga mempreoritaskan penggunanya, padahal sudah pake applkasinya lama. masa costumer centernya saya mau menanyakan solusi masalah saya hanya di jawab bertele tele . terus dana cicil saya, saya sudah bayar tagihannya ssmua sebelum jatuh tempo tapi waktu limitnya sudah ada kembali malah ga bisa di gunakan,,, untuk apa coba limit kalw tidak bisa di pake"
sangat tidak memuaskan dan tidak ada pitur hapis,2.119.0,1,sangat tidak memuaskan dan tidak ada pitur hapis
"saya merasa dirugikan sama ewalet dana kok bisanya pembayaran beruntun kelazada... aplikasi jelek,mohon saudara2 semua yg punya dana segera tarik saya korban penipuan oleh aplikasi ewalet dana...pembayaran tanpa pin uangku habis GK tau kemana saya lihat transaksi,GK taunya ada transaksi pembayaran kelazada beruntun lagi...kemana pegawai kok teledor pembayara tanpa pin kok bisa sukses...terima kasih",2.119.0,1,"saya merasa dirugikan sama ewalet dana kok bisanya pembayaran beruntun kelazada... aplikasi jelek,mohon saudara2 semua yg punya dana segera tarik saya korban penipuan oleh aplikasi ewalet dana...pembayaran tanpa pin uangku habis gk tau kemana saya lihat transaksi,gk taunya ada transaksi pembayaran kelazada beruntun lagi...kemana pegawai kok teledor pembayara tanpa pin kok bisa sukses...terima kasih"
"uang saya nyangkut sejuta pelayanan nya lama bener pdhl sudah diminta ini itu masih aja lama proses nya, ga jelas nih dana di beri harapan terus saya",2.119.0,1,"uang saya nyangkut sejuta pelayanan nya lama bener pdhl sudah diminta ini itu masih aja lama proses nya, ga jelas nih dana di beri harapan terus saya"
tiba tiba ada transaksi sendiri,2.119.0,1,tiba tiba ada transaksi sendiri
"aplikasi aneh, padahal sisa saldo 30k pas top up 140k malah jadi 150k ngga jelas emang",2.119.0,1,"aplikasi aneh, padahal sisa saldo 30k pas top up 140k malah jadi 150k ngga jelas emang"
saldo saya tiba2 hilang. dia bilang ada dugaan penipuan. trus dengan adanya dugaan penipuan dia bisa ambil saldo se enaknya. memang di luar nalar sih ini dana parah banget,2.119.0,1,saldo saya tiba2 hilang. dia bilang ada dugaan penipuan. trus dengan adanya dugaan penipuan dia bisa ambil saldo se enaknya. memang di luar nalar sih ini dana parah banget
slow respon banget ga ada tanggung jawab,2.119.0,1,slow respon banget ga ada tanggung jawab
"pengguna lama tapi dana cicil baru aja tampil eh ditolak,aneh kalah sama yang baru daftar ,gmn keadilannya,kecewa",2.122.0,1,"pengguna lama tapi dana cicil baru aja tampil eh ditolak,aneh kalah sama yang baru daftar ,gmn keadilannya,kecewa"
uang saya selalu hilang setiap hari 13000 LBH setiap hari knp memakai dana selalu hilang uang saya.tolong ya google.jngn selalu menyedot uang d dana.saya kecewa sekali setiap hari hilang uang d dana tujuan untuk mengambil uang d dana orang untuk apa...!!!,2.121.0,1,uang saya selalu hilang setiap hari 13000 lbh setiap hari knp memakai dana selalu hilang uang saya.tolong ya google.jngn selalu menyedot uang d dana.saya kecewa sekali setiap hari hilang uang d dana tujuan untuk mengambil uang d dana orang untuk apa...!!!
"lelet uang terkirim,tapi belum diterima",2.119.0,1,"lelet uang terkirim,tapi belum diterima"
"uang gua blm 24 jam udah di ambil ajee 🥲 gak ikhlas makan tuh uang haram, MAKAN UANG HARAM MAKAN TUHH UANG HARAMMMMMM GUAA GK IKHLAS PLISSS 😔, itu yg di ambil nominal nya banyak lohhhhh, yaAllah jahat banget 😓",2.119.0,1,"uang gua blm 24 jam udah di ambil ajee gak ikhlas makan tuh uang haram, makan uang haram makan tuhh uang harammmmmm guaa gk ikhlas plisss , itu yg di ambil nominal nya banyak lohhhhh, yaallah jahat banget"
"pakai dana sekarang agak kurang, apalagi A+ rewardnya makin kesini makin banyak voucher yg kurang guna dibandingkan poinnya",2.119.0,1,"pakai dana sekarang agak kurang, apalagi a rewardnya makin kesini makin banyak voucher yg kurang guna dibandingkan poinnya"
dana cicil tidak bisa digunakan lagi padahal sudah bayar lunas parahh,2.121.0,1,dana cicil tidak bisa digunakan lagi padahal sudah bayar lunas parahh
celeh tukang nyedot saldo,2.120.1,1,celeh tukang nyedot saldo
pengguna lama cuman belum ada dana cicil nya,2.121.0,1,pengguna lama cuman belum ada dana cicil nya
beli paket data 10GB yang masuk 4GB ..ga jelas ..udah harus pakai Protex segala bayar lagi 300 .... dana ga jelas unistal lebih baik,2.119.0,1,beli paket data 10gb yang masuk 4gb ..ga jelas ..udah harus pakai protex segala bayar lagi 300 .... dana ga jelas unistal lebih baik
"Tolong tingkatkan lagi keamanan nya.. masa saldo saya lenyap dalam kurang dari 2 jam man... Parah bener, Cari duit itu susah min Keamananya gimana ini aplikasi, kurang maksimal bener2 gampang ke hack, padahal segala privasi sudah di ON semua, ttep saja saldo ilang...Aplikasi apaan ini",2.122.0,1,"tolong tingkatkan lagi keamanan nya.. masa saldo saya lenyap dalam kurang dari 2 jam man... parah bener, cari duit itu susah min keamananya gimana ini aplikasi, kurang maksimal bener2 gampang ke hack, padahal segala privasi sudah di on semua, ttep saja saldo ilang...aplikasi apaan ini"
"tidak pernah menggunakan dana cicil, tidak ada riwyat pinjaman. tiba tiba ada tagihan dana cicil. komplain cs ribet tidak ada respon. merasa di rugikan sekali",2.119.0,1,"tidak pernah menggunakan dana cicil, tidak ada riwyat pinjaman. tiba tiba ada tagihan dana cicil. komplain cs ribet tidak ada respon. merasa di rugikan sekali"
kenapa dana cicil sudah muncul tapi pas di klik dana cicil tidak tersedia,2.122.0,1,kenapa dana cicil sudah muncul tapi pas di klik dana cicil tidak tersedia
jangan pakai dana lagi dah puluhan juta pakai dana tapi dana cicil aja gaak bisa . buat apa mending pakai aplikasi lain,2.122.0,1,jangan pakai dana lagi dah puluhan juta pakai dana tapi dana cicil aja gaak bisa . buat apa mending pakai aplikasi lain
kenapa setiap hari mau transfer uang kok ada tulisan upgrade ke premium terus ya,2.122.0,1,kenapa setiap hari mau transfer uang kok ada tulisan upgrade ke premium terus ya
"""Cairkan dana instant anda sekarang...bla..bla..bla... fiturnya aja belum ad sering di notif,,, lama-lama saya hapus nie aplikasi....👎👎👎👎👎",2.119.0,1,"cairkan dana instant anda sekarang...bla..bla..bla... fiturnya aja belum ad sering di notif,,, lama lama saya hapus nie aplikasi...."
mau login aja susah sandi sudah benar scan wajah sudah masih belum bisa juga buat login,2.122.0,1,mau login aja susah sandi sudah benar scan wajah sudah masih belum bisa juga buat login
"min saya ga pernah pinjam dana cicil tiba"" ada tagihannya tolong jelaskan",2.119.0,1,min saya ga pernah pinjam dana cicil tiba ada tagihannya tolong jelaskan
