content,reviewCreatedVersion,score,cleaned_content
"fitur dana cicil kocak, tagihan udah di lunasin, limit masih banyak, tp transaksi tidak dapat diproses terus!! 👎👎👎",2.122.0,2,"fitur dana cicil kocak, tagihan udah di lunasin, limit masih banyak, tp transaksi tidak dapat diproses terus!!"
punya saya ga Muncul dana cicil gmn,2.122.0,1,punya saya ga muncul dana cicil gmn
saat bertransaksi menggunakan dana cicil selalu gagal tolong bantu Nya,2.122.0,3,saat bertransaksi menggunakan dana cicil selalu gagal tolong bantu nya
dana udah gak aman bisa di sadap sama org lain yg masih download bagus di hapus aplikasi bs kirim dana ke org lain saya bersumpah demi tuhan aplikasi yg mudah disadap ini,2.122.0,1,dana udah gak aman bisa di sadap sama org lain yg masih download bagus di hapus aplikasi bs kirim dana ke org lain saya bersumpah demi tuhan aplikasi yg mudah disadap ini
orang lain ada dana cicil gua ga ada transaksi sering pdahal,2.122.0,1,orang lain ada dana cicil gua ga ada transaksi sering pdahal
fitur dana cicil kluar tpi gk bisa di gunakan..tolol,2.122.0,1,fitur dana cicil kluar tpi gk bisa di gunakan..tolol
mau ganti no aja kode nya ga di kirim²,2.121.0,1,mau ganti no aja kode nya ga di kirim
"Susah banget yaa,buat dapetin DANA CICIL sedangkan saya sudah memenuhi syarat syarat nya,haduhh",2.122.0,1,"susah banget yaa,buat dapetin dana cicil sedangkan saya sudah memenuhi syarat syarat nya,haduhh"
dana cicil tdk bisa digunakan,2.122.0,1,dana cicil tdk bisa digunakan
"dana cicil fitur scam, dulu engg pernah terlambat, trasaksi perbulan berjuta juta tapi engg bisa di pakek miris",2.122.0,3,"dana cicil fitur scam, dulu engg pernah terlambat, trasaksi perbulan berjuta juta tapi engg bisa di pakek miris"
dana cicil nya tidak bagus saya sudah bayar full malah tidak bisa di pakai kembali. amplikasi tidak bagu,2.122.0,1,dana cicil nya tidak bagus saya sudah bayar full malah tidak bisa di pakai kembali. amplikasi tidak bagu
aplikasi tolol saldo tiba tiba hilang,2.122.0,1,aplikasi tolol saldo tiba tiba hilang
"makin kesini makin susah, nomer klo udah gak aktif, udah gak bisa pindah HP lain, klo HP rusak, / ilang ya kelar udah urusannya, meski ada KTP dan verifikasi wajah, kan tolol",2.122.0,1,"makin kesini makin susah, nomer klo udah gak aktif, udah gak bisa pindah hp lain, klo hp rusak, ilang ya kelar udah urusannya, meski ada ktp dan verifikasi wajah, kan tolol"
saya pengguna DANA sudah lama...tapu kenapa fitur DANA CICIL ga muncul muncul di akun saya🤦‍♂️,2.122.0,3,saya pengguna dana sudah lama...tapu kenapa fitur dana cicil ga muncul muncul di akun saya
"apasihh buat transfer ke bank g bisaa udh di coba berkali kali padahal biasanya bisa, sia sia topup banyak",2.122.0,1,"apasihh buat transfer ke bank g bisaa udh di coba berkali kali padahal biasanya bisa, sia sia topup banyak"
Kenapa fitur dana cicil saya tidak berlaku lagi? Padahal saya sudah melunasi semua tagihan.,2.122.0,3,kenapa fitur dana cicil saya tidak berlaku lagi? padahal saya sudah melunasi semua tagihan.
tlg limit ny jgn cm smpe 20jt jd susah mau top up atau tf krna batas limit ud gt nunggu ny lama,2.122.0,1,tlg limit ny jgn cm smpe 20jt jd susah mau top up atau tf krna batas limit ud gt nunggu ny lama
"kenapa yah aplikasi DANA, gabisa di isi saldonya",2.122.0,2,"kenapa yah aplikasi dana, gabisa di isi saldonya"
"GK jelas dana sekarang masak beli paket data 8gb, 54rb yg masuk cuman 4,5 GB",2.122.0,1,"gk jelas dana sekarang masak beli paket data 8gb, 54rb yg masuk cuman 4,5 gb"
harus amat upgrade ke premium?,2.122.0,2,harus amat upgrade ke premium?
paylater gabisa digunakan semua. giliran udah lunas ehhh gabisa digunain lagi padahal bayar ga tepat waktu,2.122.0,3,paylater gabisa digunakan semua. giliran udah lunas ehhh gabisa digunain lagi padahal bayar ga tepat waktu
semakin kedepan mlh bnyak masalah nich dana.......,2.122.0,1,semakin kedepan mlh bnyak masalah nich dana.......
DANA CICIL SUDAH DI BAYAR LUNAS TAPI TIDAK BISA DI PAKE LAGI SIALANNN,2.122.0,1,dana cicil sudah di bayar lunas tapi tidak bisa di pake lagi sialannn
"aplikasi kehapus,saya downlod lagi dan masukan nomer hp sebelumnya,tinggl loging aj muter"" ,1 jam nunggu belum selesai"",gimna sih gak jelas banget",2.122.0,1,"aplikasi kehapus,saya downlod lagi dan masukan nomer hp sebelumnya,tinggl loging aj muter ,1 jam nunggu belum selesai ,gimna sih gak jelas banget"
pengalaman buruk saat transaksi gagal terus menerus,2.122.0,1,pengalaman buruk saat transaksi gagal terus menerus
"Dana Bisnis, uang masuk ga pernah muncul suara notifikasinya",2.122.0,3,"dana bisnis, uang masuk ga pernah muncul suara notifikasinya"
Sayang banget aku Download aplikasi DANA tapi gak bisa masuk artinya mentok logo terus pas login nomor HP ku,2.122.0,2,sayang banget aku download aplikasi dana tapi gak bisa masuk artinya mentok logo terus pas login nomor hp ku
kenapa dana cicil saya yang tadinya ada kok malah di hilang kan,2.122.0,1,kenapa dana cicil saya yang tadinya ada kok malah di hilang kan
"susah minta ampun cuma mau mindahin akun premium doang, akun lama saya nomornya tidak aktif",2.122.0,1,"susah minta ampun cuma mau mindahin akun premium doang, akun lama saya nomornya tidak aktif"
kenapa ya saldo dana cicil saya gak bisa di pakai.tolong bantuan nya dan perbaikin dana cicil saya. saya ingin gunakan nyaa,2.122.0,1,kenapa ya saldo dana cicil saya gak bisa di pakai.tolong bantuan nya dan perbaikin dana cicil saya. saya ingin gunakan nyaa
saya melaporkan bahwa sudah di tipu oleh pihak dana saldo saya hilang di aplikasi dana ini blokir saja aplikasi penipu ini biar gak ada korban lagi,2.122.0,1,saya melaporkan bahwa sudah di tipu oleh pihak dana saldo saya hilang di aplikasi dana ini blokir saja aplikasi penipu ini biar gak ada korban lagi
tolong adakan fitur untuk menonaktifkan dana+ sangat menggangu saya,2.121.0,1,tolong adakan fitur untuk menonaktifkan dana sangat menggangu saya
saya beli emas di dana tp kenapa tidak masuk sedangkan uang saya hilang GK di kembalikan lagi tolong kembalikan uang saya,2.122.0,1,saya beli emas di dana tp kenapa tidak masuk sedangkan uang saya hilang gk di kembalikan lagi tolong kembalikan uang saya
dana ngebug mulu saya sudah premium tapi gak bisa bikin dana bisnis malah di suruh premium lagi padahal saya sudah premium tolong di perbaiki,2.122.0,2,dana ngebug mulu saya sudah premium tapi gak bisa bikin dana bisnis malah di suruh premium lagi padahal saya sudah premium tolong di perbaiki
kenapa saya bisa ada tagihan di dana cicil sedangkan saya tidak pernah menggunakanya ?,2.121.0,2,kenapa saya bisa ada tagihan di dana cicil sedangkan saya tidak pernah menggunakanya ?
JANGAN DOWNLOAD DANA KARNA UANG ANDA TIDAK AMAN TAU TAU ILANG,2.120.1,1,jangan download dana karna uang anda tidak aman tau tau ilang
kenapa setiap top up kena potong terus gak bagus sekarang aplikasi dana ini bikin rugi,2.122.0,1,kenapa setiap top up kena potong terus gak bagus sekarang aplikasi dana ini bikin rugi
saldo dana saya hilang ap bilang kembali saldo dana saya,2.122.0,1,saldo dana saya hilang ap bilang kembali saldo dana saya
"tiba"" ada dana cicil sampai 100 san padahal selalu bayar sesuai nominal. dn gk pernah aktifin dana cicil tiba"" ada dana cicil aneh bgt",2.122.0,1,tiba ada dana cicil sampai 100 san padahal selalu bayar sesuai nominal. dn gk pernah aktifin dana cicil tiba ada dana cicil aneh bgt
"aktiv transaksi,,,menggunakan dana sudah lebih dari 6tahun,,,fitur dana cicil tidak tersedia,,,,",2.122.0,1,"aktiv transaksi,,,menggunakan dana sudah lebih dari 6tahun,,,fitur dana cicil tidak tersedia,,,,"
"dana paylater tidak muncul , uda lama pkai dana tp gk istimewa sma skli!!!",2.122.0,1,"dana paylater tidak muncul , uda lama pkai dana tp gk istimewa sma skli!!!"
Cs males kerja bot terus yang jawab saya mau ganti nomor aja susah nya minta ampun sudah memverifikasi lewat email sudah membuat vidio selfi tapi tetap tidak ada usul sampai sekarang saya masih berusaha untuk ganti nomor tapi hasil nya nihil,2.122.0,1,cs males kerja bot terus yang jawab saya mau ganti nomor aja susah nya minta ampun sudah memverifikasi lewat email sudah membuat vidio selfi tapi tetap tidak ada usul sampai sekarang saya masih berusaha untuk ganti nomor tapi hasil nya nihil
"sampah cs nya robot, mau hubungi cs yg real manusia aja sulit bukan main. Ini fintech sampah. kalo duid ada masalah trs hubungi lagi gmn kalo isinya robot",2.122.0,1,"sampah cs nya robot, mau hubungi cs yg real manusia aja sulit bukan main. ini fintech sampah. kalo duid ada masalah trs hubungi lagi gmn kalo isinya robot"
"udh bertahun2 pake dana, ternyata dana suka ya ambil duit ya, wktu itu aku ngisi 500 rb 1 hari 2 hari masih utuh, eh 3 harinya udh kepotong aja 44 rb , dulu jga pernah ada 100 rb di dana terus aku ga buka dana selama 1 bulan terus aku buka kembali duitnya tinggal 700 perak anj.. pdhl aku gk pernah beli apapun di dana kecuali buat beli token listrik.. pertanyaannya = apakah memang di dana itu ada potongan ya setiap bulannya?",2.122.0,3,"udh bertahun2 pake dana, ternyata dana suka ya ambil duit ya, wktu itu aku ngisi 500 rb 1 hari 2 hari masih utuh, eh 3 harinya udh kepotong aja 44 rb , dulu jga pernah ada 100 rb di dana terus aku ga buka dana selama 1 bulan terus aku buka kembali duitnya tinggal 700 perak anj.. pdhl aku gk pernah beli apapun di dana kecuali buat beli token listrik.. pertanyaannya apakah memang di dana itu ada potongan ya setiap bulannya?"
"aplikasi tolol, mau upload foto KTP aja gak bisa fokus",2.122.0,1,"aplikasi tolol, mau upload foto ktp aja gak bisa fokus"
selalu terjadi kesalahan tidak bisa di perbaiki ada gak pekerja dana ini kenapa selalu Diana IA yg balas OJK tolong ini dana di evaluasi kalau perlu cabut izin nya menyusahkan org aja,2.122.0,1,selalu terjadi kesalahan tidak bisa di perbaiki ada gak pekerja dana ini kenapa selalu diana ia yg balas ojk tolong ini dana di evaluasi kalau perlu cabut izin nya menyusahkan org aja
"dana bener bner mulai jelek bangt leletnya minta ampun g kaya dulu sangat buruk sekarang,di klik tombol kirim ok,setelah itu macet terus",2.122.0,3,"dana bener bner mulai jelek bangt leletnya minta ampun g kaya dulu sangat buruk sekarang,di klik tombol kirim ok,setelah itu macet terus"
makin ribet dengan adanya dana+ yang gak bisa dinonaktifkan jangan tergiur dengan fitur dana+,2.122.0,1,makin ribet dengan adanya dana yang gak bisa dinonaktifkan jangan tergiur dengan fitur dana
"kenapa tidak bisa buka riwayat tranksaksi,tidak bisa buka isi saldo,tidak bisa buka dana cicil",2.122.0,2,"kenapa tidak bisa buka riwayat tranksaksi,tidak bisa buka isi saldo,tidak bisa buka dana cicil"
"hampir 2 minggu transaksi tidak masuk kerekening tujuan, dari dana melaporkan transaksi sukses, tapi uangnya tidak masuk, dana tidak membantu konfirmasi ke nomor rekening atau Bank terkait, dasar dancok.... batuan di aplikasi fana itu untuk apa, kalau masih harus DM di fb....? yang pasti pasti aja lah sama pihak bank dipingpong suruh hubungi phak dana....sebenarnya ini bagaimana cok....? pihak dana seharusnya mengkonfirmasi dipihak bank...bukan malah pengguna suruh konfirmasi sendiri",2.122.0,1,"hampir 2 minggu transaksi tidak masuk kerekening tujuan, dari dana melaporkan transaksi sukses, tapi uangnya tidak masuk, dana tidak membantu konfirmasi ke nomor rekening atau bank terkait, dasar dancok.... batuan di aplikasi fana itu untuk apa, kalau masih harus dm di fb....? yang pasti pasti aja lah sama pihak bank dipingpong suruh hubungi phak dana....sebenarnya ini bagaimana cok....? pihak dana seharusnya mengkonfirmasi dipihak bank...bukan malah pengguna suruh konfirmasi sendiri"
"tiba tiba error, udah gitu gbisa kirim ke bank pdahal udah premium",2.122.0,1,"tiba tiba error, udah gitu gbisa kirim ke bank pdahal udah premium"
untuk sekarang sistem nya coba di perkuat lagi keamanan nya dana saya bisa2 nya ilang di transfer orang berturut2 seharian lenyap dlm sehari uang saldo di dana mohon dong antuan nya pihak dana gimana solusi nya,2.122.0,1,untuk sekarang sistem nya coba di perkuat lagi keamanan nya dana saya bisa2 nya ilang di transfer orang berturut2 seharian lenyap dlm sehari uang saldo di dana mohon dong antuan nya pihak dana gimana solusi nya
skr transaksi uang masuk kena biaya 1500. makin parah lg aja nih !!!,2.122.0,1,skr transaksi uang masuk kena biaya 1500. makin parah lg aja nih !!!
nama saya di aplikasi dana ini tidak sesui dengan nama KTP saya dan ketika ingin mengantinya ribet banget dan banyak banget persyaratannya,2.122.0,1,nama saya di aplikasi dana ini tidak sesui dengan nama ktp saya dan ketika ingin mengantinya ribet banget dan banyak banget persyaratannya
"Sorry bintang 1 aja, semakin lancar bayar dana cicil semakin tidak bisa pula dipakai dana cicil nya.",2.122.0,1,"sorry bintang 1 aja, semakin lancar bayar dana cicil semakin tidak bisa pula dipakai dana cicil nya."
"hati2 saya pernah kena dana patungan sama orang yang tidak saya kenal saldo hilang 500rb.. dan total dana patungan nya 10 jt untuk 2 orang jadi masing masing 5 jt.. jadi saya masih kurang 4,5 jt lagi.. jalan terbaik ya ganti no lagi..",2.122.0,1,"hati2 saya pernah kena dana patungan sama orang yang tidak saya kenal saldo hilang 500rb.. dan total dana patungan nya 10 jt untuk 2 orang jadi masing masing 5 jt.. jadi saya masih kurang 4,5 jt lagi.. jalan terbaik ya ganti no lagi.."
"aplikasi ga jelas, katanya suruh perbanyak transaksi untuk bisa gunakan dana cicil, padahal setiap Minggu juga banyak, tetep aja ga di kasih, aplikasi ga mutu,ga konsisten, aplikasinya makin ga dominan.makin jelek dan makin buruk pelayanan nya",2.122.0,1,"aplikasi ga jelas, katanya suruh perbanyak transaksi untuk bisa gunakan dana cicil, padahal setiap minggu juga banyak, tetep aja ga di kasih, aplikasi ga mutu,ga konsisten, aplikasinya makin ga dominan.makin jelek dan makin buruk pelayanan nya"
"fitur dana cicil plin plan, sekali bilang bisa di gunakan di indomaret atau alfamart, nanti di bilang gak bisa di gunakan di indomaret atau alfamart, kecewa berat, buat malu.",2.123.0,1,"fitur dana cicil plin plan, sekali bilang bisa di gunakan di indomaret atau alfamart, nanti di bilang gak bisa di gunakan di indomaret atau alfamart, kecewa berat, buat malu."
selalu bermasalah ketika ingin cba pengalihan akun,2.122.0,2,selalu bermasalah ketika ingin cba pengalihan akun
"ini gimana history transfer ada tapi saldo ngga nambah,tolong dong jgn cuma ngambil untung untuk setiap transaksi pikirin juga pengguna yg lain,bukan masalah nominal tapi biar sama"" saling di untungkan.",2.122.0,1,"ini gimana history transfer ada tapi saldo ngga nambah,tolong dong jgn cuma ngambil untung untuk setiap transaksi pikirin juga pengguna yg lain,bukan masalah nominal tapi biar sama saling di untungkan."
"aku kok gak ada fitur dana cicil sama dana kaget? kawan"" aku kok ada, padahal nya aku udah lama pakai aplikasi dana ini, kok pilih kasih sih?",2.122.0,1,"aku kok gak ada fitur dana cicil sama dana kaget? kawan aku kok ada, padahal nya aku udah lama pakai aplikasi dana ini, kok pilih kasih sih?"
udah malas pakai.. kenak admin SETIAP PENGISIAN .. otewe HAPUS!!!!,2.122.0,1,udah malas pakai.. kenak admin setiap pengisian .. otewe hapus!!!!
"gabisa di kasih nama, udah saya coba semua nama tapi tetep ""username ini telah di pakai, coba nama lain yuk"" gini terus",2.122.0,3,"gabisa di kasih nama, udah saya coba semua nama tapi tetep username ini telah di pakai, coba nama lain yuk gini terus"
"kenapa dana cicil tiba2 ngga bisa di pakai,, padahal bayar ngga pernah telat,,aneh bnget,,",2.122.0,1,"kenapa dana cicil tiba2 ngga bisa di pakai,, padahal bayar ngga pernah telat,,aneh bnget,,"
dana aplikasinya parah banget csnya gak bisa bantu dilempar lempar melulu. chat Diana pertanyaan apa dijawab apa. email ke cs panjang x lebar dijawabnya suruh chat di aplikasi dana yg chat Diana. giliran di telepon sibuk melulu habisin pulsa. aplikasi sampah,2.122.0,1,dana aplikasinya parah banget csnya gak bisa bantu dilempar lempar melulu. chat diana pertanyaan apa dijawab apa. email ke cs panjang x lebar dijawabnya suruh chat di aplikasi dana yg chat diana. giliran di telepon sibuk melulu habisin pulsa. aplikasi sampah
notifikasi promo sudah di matikan masih saja bunyi.,2.122.0,2,notifikasi promo sudah di matikan masih saja bunyi.
ga bisa pake dana ccil,2.122.0,1,ga bisa pake dana ccil
kurang memuaskan....cs nya tidak bisa bantu dana cicil sementara limit tersedia 600 ribu dan saya tidak ada tunggakan tp tidak bisa di gunakan dana cicil saya tidak berlaku..makanya sy kasih bintang 1 ja...,2.122.0,1,kurang memuaskan....cs nya tidak bisa bantu dana cicil sementara limit tersedia 600 ribu dan saya tidak ada tunggakan tp tidak bisa di gunakan dana cicil saya tidak berlaku..makanya sy kasih bintang 1 ja...
semakin sering transaksi topup dari bangking ke dana potongannya ga kira kira padahal untuk kerja biasa aja topup malah kena potongan terus gmna sih,2.122.0,1,semakin sering transaksi topup dari bangking ke dana potongannya ga kira kira padahal untuk kerja biasa aja topup malah kena potongan terus gmna sih
tidak ada fitur dana cicil nya gk bagus,2.122.0,1,tidak ada fitur dana cicil nya gk bagus
ribet banget login harus pakai wa,2.122.0,1,ribet banget login harus pakai wa
